Year,Month,Day,APCode,Snow,Prcp
2008,12,5,AUS,0.0,0.0
2008,12,5,BNA,0.0,0.0
2008,12,5,HRL,0.0,3.0
2008,12,5,PHL,0.0,0.0
2008,12,5,BDL,0.0,0.0
2008,12,5,BHM,0.0,0.0
2008,12,5,JAX,0.0,0.0
2008,12,5,MSY,0.0,0.0
2008,12,5,SDF,0.0,0.0
2008,12,5,CLE,0.0,0.0
2008,12,5,CMH,0.0,0.0
2008,12,5,DTW,0.0,0.0
2008,12,5,ONT,0.0,0.0
2008,12,5,ORF,0.0,0.0
2008,12,5,PVD,0.0,0.0
2008,12,5,RDU,0.0,0.0
2008,12,5,SAT,0.0,0.0
2008,12,5,BOI,0.0,0.0
2008,12,5,GEG,0.0,18.0
2008,12,5,RNO,0.0,0.0
2008,12,5,BUF,51.0,15.0
2008,12,5,BUR,0.0,0.0
2008,12,5,SJC,0.0,0.0
2008,12,5,SMF,0.0,0.0
2008,12,5,IND,0.0,0.0
2008,12,5,ISP,0.0,0.0
2008,12,5,JAN,0.0,0.0
2008,12,5,LIT,0.0,0.0
2008,12,5,MHT,0.0,0.0
2008,12,5,OKC,0.0,0.0
2008,12,5,PBI,0.0,0.0
2008,12,5,PIT,0.0,0.0
2008,12,5,RSW,0.0,0.0
2008,12,5,CRP,0.0,0.0
2008,12,5,TUL,0.0,0.0
2008,12,5,OMA,0.0,0.0
2008,12,5,SFO,0.0,0.0
2008,12,5,SNA,0.0,3.0
2008,12,5,IAD,0.0,0.0
2008,12,6,ABQ,0.0,0.0
2008,12,6,AMA,0.0,0.0
2008,12,6,BWI,15.0,13.0
2008,12,6,DAL,0.0,0.0
2008,12,6,DEN,0.0,0.0
2008,12,6,ELP,0.0,0.0
2008,12,6,HOU,0.0,0.0
2008,12,6,LAS,0.0,0.0
2008,12,6,LAX,0.0,0.0
2008,12,6,LBB,0.0,0.0
2008,12,6,MAF,0.0,0.0
2008,12,6,MCI,0.0,0.0
2008,12,6,MCO,0.0,0.0
2008,12,6,MDW,38.0,10.0
2008,12,6,OAK,0.0,0.0
2008,12,6,PDX,0.0,0.0
2008,12,6,PHX,0.0,0.0
2008,12,6,SAN,0.0,0.0
2008,12,6,SEA,0.0,0.0
2008,12,6,SLC,0.0,0.0
2008,12,6,STL,3.0,3.0
2008,12,6,TPA,0.0,30.0
2008,12,6,TUS,0.0,0.0
2008,12,6,ALB,0.0,0.0
2008,12,6,FLL,0.0,0.0
2008,12,6,AUS,0.0,0.0
2008,12,6,BNA,0.0,0.0
2008,12,6,HRL,0.0,0.0
2008,12,6,PHL,8.0,8.0
2008,12,6,BDL,0.0,0.0
2008,12,6,BHM,0.0,0.0
2008,12,6,JAX,0.0,0.0
2008,12,6,MSY,0.0,0.0
2008,12,6,SDF,3.0,0.0
2008,12,6,CLE,76.0,58.0
2008,12,6,CMH,46.0,20.0
2008,12,6,DTW,66.0,33.0
2008,12,6,ONT,0.0,0.0
2008,12,6,ORF,0.0,0.0
2008,12,6,PVD,0.0,0.0
2008,12,6,RDU,0.0,15.0
2008,12,6,SAT,0.0,0.0
2008,12,6,BOI,0.0,0.0
2008,12,6,GEG,0.0,8.0
2008,12,6,RNO,0.0,0.0
2008,12,6,BUF,5.0,0.0
2008,12,6,BUR,0.0,0.0
2008,12,6,SJC,0.0,0.0
2008,12,6,SMF,0.0,3.0
2008,12,6,IND,30.0,10.0
2008,12,6,ISP,3.0,13.0
2008,12,6,JAN,0.0,0.0
2008,12,6,LIT,0.0,0.0
2008,12,6,MHT,0.0,0.0
2008,12,6,OKC,0.0,0.0
2008,12,6,PBI,0.0,0.0
2008,12,6,PIT,25.0,13.0
2008,12,6,RSW,0.0,0.0
2008,12,6,CRP,0.0,0.0
2008,12,6,TUL,0.0,0.0
2008,12,6,OMA,0.0,0.0
2008,12,6,SFO,0.0,0.0
2008,12,6,SNA,0.0,0.0
2008,12,6,IAD,0.0,0.0
2008,12,7,ABQ,0.0,0.0
2008,12,7,AMA,0.0,0.0
2008,12,7,BWI,0.0,0.0
2008,12,7,DAL,0.0,0.0
2008,12,7,DEN,0.0,0.0
2008,12,7,ELP,0.0,0.0
2008,12,7,HOU,0.0,0.0
2008,12,7,LAS,0.0,0.0
2008,12,7,LAX,0.0,0.0
2008,12,7,LBB,0.0,0.0
2008,12,7,MAF,0.0,0.0
2008,12,7,MCI,0.0,0.0
2008,12,7,MCO,0.0,0.0
2008,12,7,MDW,0.0,0.0
2008,12,7,OAK,0.0,0.0
2008,12,7,PDX,0.0,64.0
2008,12,7,PHX,0.0,0.0
2008,12,7,SAN,0.0,0.0
2008,12,7,SEA,0.0,23.0
2008,12,7,SLC,0.0,0.0
2008,12,7,STL,0.0,0.0
2008,12,7,TPA,0.0,0.0
2008,12,7,TUS,0.0,0.0
2008,12,7,ALB,3.0,0.0
2008,12,7,FLL,0.0,0.0
2008,12,7,AUS,0.0,0.0
2008,12,7,BNA,0.0,0.0
2008,12,7,HRL,0.0,0.0
2008,12,7,PHL,0.0,0.0
2008,12,7,BDL,13.0,13.0
2008,12,7,BHM,0.0,0.0
2008,12,7,JAX,0.0,0.0
2008,12,7,MSY,0.0,0.0
2008,12,7,SDF,0.0,0.0
2008,12,7,CLE,0.0,0.0
2008,12,7,CMH,5.0,3.0
2008,12,7,DTW,0.0,0.0
2008,12,7,ONT,0.0,0.0
2008,12,7,ORF,0.0,0.0
2008,12,7,PVD,25.0,30.0
2008,12,7,RDU,0.0,0.0
2008,12,7,SAT,0.0,0.0
2008,12,7,BOI,0.0,10.0
2008,12,7,GEG,0.0,0.0
2008,12,7,RNO,0.0,0.0
2008,12,7,BUF,66.0,66.0
2008,12,7,BUR,0.0,5.0
2008,12,7,SJC,0.0,0.0
2008,12,7,SMF,0.0,0.0
2008,12,7,IND,3.0,0.0
2008,12,7,ISP,18.0,20.0
2008,12,7,JAN,0.0,0.0
2008,12,7,LIT,0.0,0.0
2008,12,7,MHT,0.0,3.0
2008,12,7,OKC,0.0,0.0
2008,12,7,PBI,0.0,0.0
2008,12,7,PIT,10.0,0.0
2008,12,7,RSW,0.0,66.0
2008,12,7,CRP,0.0,0.0
2008,12,7,TUL,0.0,0.0
2008,12,7,OMA,0.0,0.0
2008,12,7,SFO,0.0,0.0
2008,12,7,SNA,0.0,0.0
2008,12,7,IAD,0.0,0.0
2008,12,8,ABQ,0.0,5.0
2008,12,8,AMA,0.0,0.0
2008,12,8,BWI,0.0,0.0
2008,12,8,DAL,0.0,23.0
2008,12,8,DEN,58.0,10.0
2008,12,8,ELP,0.0,5.0
2008,12,8,HOU,0.0,0.0
2008,12,8,LAS,0.0,0.0
2008,12,8,LAX,0.0,0.0
2008,12,8,LBB,0.0,3.0
2008,12,8,MAF,0.0,0.0
2008,12,8,MCI,0.0,3.0
2008,12,8,MCO,0.0,0.0
2008,12,8,MDW,0.0,15.0
2008,12,8,OAK,0.0,0.0
2008,12,8,PDX,0.0,3.0
2008,12,8,PHX,0.0,0.0
2008,12,8,SAN,0.0,0.0
2008,12,8,SEA,0.0,0.0
2008,12,8,SLC,38.0,46.0
2008,12,8,STL,0.0,10.0
2008,12,8,TPA,0.0,0.0
2008,12,8,TUS,0.0,0.0
2008,12,8,ALB,0.0,0.0
2008,12,8,FLL,0.0,0.0
2008,12,8,AUS,0.0,0.0
2008,12,8,BNA,0.0,0.0
2008,12,8,HRL,0.0,0.0
2008,12,8,PHL,0.0,0.0
2008,12,8,BDL,0.0,0.0
2008,12,8,BHM,0.0,0.0
2008,12,8,JAX,0.0,0.0
2008,12,8,MSY,0.0,0.0
2008,12,8,SDF,0.0,0.0
2008,12,8,CLE,0.0,0.0
2008,12,8,CMH,0.0,3.0
2008,12,8,DTW,8.0,3.0
2008,12,8,ONT,0.0,0.0
2008,12,8,ORF,0.0,0.0
2008,12,8,PVD,0.0,0.0
2008,12,8,RDU,0.0,0.0
2008,12,8,SAT,0.0,0.0
2008,12,8,BOI,15.0,18.0
2008,12,8,GEG,0.0,0.0
2008,12,8,RNO,0.0,0.0
2008,12,8,BUF,5.0,3.0
2008,12,8,BUR,0.0,0.0
2008,12,8,SJC,0.0,0.0
2008,12,8,SMF,0.0,0.0
2008,12,8,IND,0.0,0.0
2008,12,8,ISP,0.0,0.0
2008,12,8,JAN,0.0,0.0
2008,12,8,LIT,0.0,0.0
2008,12,8,MHT,0.0,0.0
2008,12,8,OKC,0.0,13.0
2008,12,8,PBI,0.0,0.0
2008,12,8,PIT,0.0,3.0
2008,12,8,RSW,0.0,0.0
2008,12,8,CRP,0.0,0.0
2008,12,8,TUL,0.0,178.0
2008,12,8,OMA,0.0,0.0
2008,12,8,SFO,0.0,0.0
2008,12,8,SNA,0.0,0.0
2008,12,8,IAD,0.0,0.0
2008,12,9,ABQ,10.0,10.0
2008,12,9,AMA,8.0,8.0
2008,12,9,BWI,0.0,3.0
2008,12,9,DAL,0.0,3.0
2008,12,9,DEN,41.0,3.0
2008,12,9,ELP,0.0,61.0
2008,12,9,HOU,0.0,30.0
2008,12,9,LAS,0.0,0.0
2008,12,9,LAX,0.0,0.0
2008,12,9,LBB,0.0,0.0
2008,12,9,MAF,0.0,3.0
2008,12,9,MCI,10.0,20.0
2008,12,9,MCO,0.0,0.0
2008,12,9,MDW,23.0,236.0
2008,12,9,OAK,0.0,0.0
2008,12,9,PDX,0.0,0.0
2008,12,9,PHX,0.0,0.0
2008,12,9,SAN,0.0,0.0
2008,12,9,SEA,0.0,15.0
2008,12,9,SLC,0.0,0.0
2008,12,9,STL,0.0,91.0
2008,12,9,TPA,0.0,0.0
2008,12,9,TUS,0.0,0.0
2008,12,9,ALB,0.0,0.0
2008,12,9,FLL,0.0,0.0
2008,12,9,AUS,0.0,36.0
2008,12,9,BNA,0.0,706.0
2008,12,9,HRL,0.0,0.0
2008,12,9,PHL,0.0,0.0
2008,12,9,BDL,0.0,13.0
2008,12,9,BHM,0.0,30.0
2008,12,9,JAX,0.0,0.0
2008,12,9,MSY,0.0,36.0
2008,12,9,SDF,0.0,249.0
2008,12,9,CLE,0.0,165.0
2008,12,9,CMH,0.0,89.0
2008,12,9,DTW,0.0,246.0
2008,12,9,ONT,0.0,0.0
2008,12,9,ORF,0.0,0.0
2008,12,9,PVD,0.0,23.0
2008,12,9,RDU,0.0,0.0
2008,12,9,SAT,0.0,38.0
2008,12,9,BOI,0.0,0.0
2008,12,9,GEG,0.0,3.0
2008,12,9,RNO,0.0,0.0
2008,12,9,BUF,3.0,229.0
2008,12,9,BUR,0.0,0.0
2008,12,9,SJC,0.0,0.0
2008,12,9,SMF,0.0,0.0
2008,12,9,IND,0.0,353.0
2008,12,9,ISP,0.0,18.0
2008,12,9,JAN,0.0,292.0
2008,12,9,LIT,0.0,198.0
2008,12,9,MHT,0.0,0.0
2008,12,9,OKC,0.0,0.0
2008,12,9,PBI,0.0,0.0
2008,12,9,PIT,0.0,5.0
2008,12,9,RSW,0.0,0.0
2008,12,9,CRP,0.0,0.0
2008,12,9,TUL,0.0,20.0
2008,12,9,OMA,0.0,0.0
2008,12,9,SFO,0.0,0.0
2008,12,9,SNA,0.0,0.0
2008,12,9,IAD,0.0,3.0
2008,12,10,ABQ,0.0,0.0
2008,12,10,AMA,0.0,0.0
2008,12,10,BWI,0.0,38.0
2008,12,10,DAL,0.0,0.0
2008,12,10,DEN,0.0,0.0
2008,12,10,ELP,0.0,0.0
2008,12,10,HOU,0.0,33.0
2008,12,10,LAS,0.0,0.0
2008,12,10,LAX,0.0,0.0
2008,12,10,LBB,0.0,0.0
2008,12,10,MAF,0.0,0.0
2008,12,10,MCI,0.0,0.0
2008,12,10,MCO,0.0,0.0
2008,12,10,MDW,0.0,0.0
2008,12,10,OAK,0.0,0.0
2008,12,10,PDX,0.0,0.0
2008,12,10,PHX,0.0,0.0
2008,12,10,SAN,0.0,0.0
2008,12,10,SEA,0.0,13.0
2008,12,10,SLC,0.0,0.0
2008,12,10,STL,0.0,0.0
2008,12,10,TPA,0.0,0.0
2008,12,10,TUS,0.0,0.0
2008,12,10,ALB,0.0,41.0
2008,12,10,FLL,0.0,0.0
2008,12,10,AUS,0.0,18.0
2008,12,10,BNA,0.0,147.0
2008,12,10,HRL,0.0,0.0
2008,12,10,PHL,0.0,74.0
2008,12,10,BDL,0.0,119.0
2008,12,10,BHM,0.0,470.0
2008,12,10,JAX,0.0,0.0
2008,12,10,MSY,0.0,277.0
2008,12,10,SDF,0.0,13.0
2008,12,10,CLE,0.0,81.0
2008,12,10,CMH,0.0,53.0
2008,12,10,DTW,5.0,10.0
2008,12,10,ONT,0.0,0.0
2008,12,10,ORF,0.0,8.0
2008,12,10,PVD,0.0,86.0
2008,12,10,RDU,0.0,18.0
2008,12,10,SAT,0.0,10.0
2008,12,10,BOI,0.0,0.0
2008,12,10,GEG,0.0,0.0
2008,12,10,RNO,0.0,0.0
2008,12,10,BUF,18.0,196.0
2008,12,10,BUR,0.0,0.0
2008,12,10,SJC,0.0,0.0
2008,12,10,SMF,0.0,0.0
2008,12,10,IND,0.0,20.0
2008,12,10,ISP,0.0,46.0
2008,12,10,JAN,0.0,312.0
2008,12,10,LIT,0.0,0.0
2008,12,10,MHT,0.0,175.0
2008,12,10,OKC,0.0,0.0
2008,12,10,PBI,0.0,0.0
2008,12,10,PIT,0.0,84.0
2008,12,10,RSW,0.0,0.0
2008,12,10,CRP,0.0,38.0
2008,12,10,TUL,0.0,0.0
2008,12,10,OMA,0.0,0.0
2008,12,10,SFO,0.0,0.0
2008,12,10,SNA,0.0,0.0
2008,12,10,IAD,0.0,25.0
2008,12,11,ABQ,0.0,0.0
2008,12,11,AMA,0.0,0.0
2008,12,11,BWI,0.0,366.0
2008,12,11,DAL,0.0,0.0
2008,12,11,DEN,0.0,0.0
2008,12,11,ELP,0.0,0.0
2008,12,11,HOU,0.0,0.0
2008,12,11,LAS,0.0,0.0
2008,12,11,LAX,0.0,0.0
2008,12,11,LBB,0.0,0.0
2008,12,11,MAF,0.0,0.0
2008,12,11,MCI,0.0,8.0
2008,12,11,MCO,0.0,135.0
2008,12,11,MDW,0.0,0.0
2008,12,11,OAK,0.0,0.0
2008,12,11,PDX,0.0,0.0
2008,12,11,PHX,0.0,0.0
2008,12,11,SAN,0.0,0.0
2008,12,11,SEA,0.0,0.0
2008,12,11,SLC,0.0,0.0
2008,12,11,STL,0.0,0.0
2008,12,11,TPA,0.0,191.0
2008,12,11,TUS,0.0,0.0
2008,12,11,ALB,3.0,206.0
2008,12,11,FLL,0.0,13.0
2008,12,11,AUS,0.0,0.0
2008,12,11,BNA,25.0,170.0
2008,12,11,HRL,0.0,0.0
2008,12,11,PHL,0.0,691.0
2008,12,11,BDL,0.0,417.0
2008,12,11,BHM,0.0,465.0
2008,12,11,JAX,0.0,127.0
2008,12,11,MSY,0.0,122.0
2008,12,11,SDF,0.0,0.0
2008,12,11,CLE,0.0,0.0
2008,12,11,CMH,0.0,0.0
2008,12,11,DTW,0.0,0.0
2008,12,11,ONT,0.0,0.0
2008,12,11,ORF,0.0,704.0
2008,12,11,PVD,0.0,467.0
2008,12,11,RDU,0.0,356.0
2008,12,11,SAT,0.0,0.0
2008,12,11,BOI,0.0,0.0
2008,12,11,GEG,0.0,0.0
2008,12,11,RNO,0.0,0.0
2008,12,11,BUF,0.0,0.0
2008,12,11,BUR,0.0,0.0
2008,12,11,SJC,0.0,0.0
2008,12,11,SMF,0.0,0.0
2008,12,11,IND,0.0,0.0
2008,12,11,ISP,0.0,561.0
2008,12,11,JAN,0.0,1034.0
2008,12,11,LIT,0.0,0.0
2008,12,11,MHT,0.0,168.0
2008,12,11,OKC,0.0,0.0
2008,12,11,PBI,0.0,33.0
2008,12,11,PIT,46.0,114.0
2008,12,11,RSW,0.0,244.0
2008,12,11,CRP,0.0,0.0
2008,12,11,TUL,0.0,0.0
2008,12,11,OMA,0.0,0.0
2008,12,11,SFO,0.0,0.0
2008,12,11,SNA,0.0,0.0
2008,12,11,IAD,0.0,340.0
2008,12,12,ABQ,0.0,0.0
2008,12,12,AMA,0.0,0.0
2008,12,12,BWI,0.0,20.0
2008,12,12,DAL,0.0,0.0
2008,12,12,DEN,0.0,0.0
2008,12,12,ELP,0.0,0.0
2008,12,12,HOU,0.0,0.0
2008,12,12,LAS,0.0,0.0
2008,12,12,LAX,0.0,0.0
2008,12,12,LBB,0.0,0.0
2008,12,12,MAF,0.0,0.0
2008,12,12,MCI,0.0,0.0
2008,12,12,MCO,0.0,0.0
2008,12,12,MDW,0.0,0.0
2008,12,12,OAK,0.0,3.0
2008,12,12,PDX,0.0,69.0
2008,12,12,PHX,0.0,0.0
2008,12,12,SAN,0.0,0.0
2008,12,12,SEA,0.0,185.0
2008,12,12,SLC,0.0,0.0
2008,12,12,STL,0.0,0.0
2008,12,12,TPA,0.0,0.0
2008,12,12,TUS,0.0,0.0
2008,12,12,ALB,0.0,315.0
2008,12,12,FLL,0.0,0.0
2008,12,12,AUS,0.0,0.0
2008,12,12,BNA,0.0,0.0
2008,12,12,HRL,0.0,0.0
2008,12,12,PHL,0.0,130.0
2008,12,12,BDL,0.0,437.0
2008,12,12,BHM,0.0,0.0
2008,12,12,JAX,0.0,0.0
2008,12,12,MSY,0.0,0.0
2008,12,12,SDF,0.0,0.0
2008,12,12,CLE,25.0,18.0
2008,12,12,CMH,0.0,0.0
2008,12,12,DTW,5.0,0.0
2008,12,12,ONT,0.0,0.0
2008,12,12,ORF,0.0,66.0
2008,12,12,PVD,0.0,536.0
2008,12,12,RDU,0.0,23.0
2008,12,12,SAT,0.0,0.0
2008,12,12,BOI,0.0,18.0
2008,12,12,GEG,69.0,58.0
2008,12,12,RNO,0.0,0.0
2008,12,12,BUF,23.0,5.0
2008,12,12,BUR,0.0,0.0
2008,12,12,SJC,0.0,0.0
2008,12,12,SMF,0.0,0.0
2008,12,12,IND,0.0,0.0
2008,12,12,ISP,0.0,472.0
2008,12,12,JAN,13.0,0.0
2008,12,12,LIT,0.0,0.0
2008,12,12,MHT,0.0,239.0
2008,12,12,OKC,0.0,0.0
2008,12,12,PBI,0.0,0.0
2008,12,12,PIT,20.0,8.0
2008,12,12,RSW,0.0,0.0
2008,12,12,CRP,0.0,0.0
2008,12,12,TUL,0.0,0.0
2008,12,12,OMA,0.0,0.0
2008,12,12,SFO,0.0,0.0
2008,12,12,SNA,0.0,0.0
2008,12,12,IAD,0.0,8.0
2008,12,13,ABQ,0.0,3.0
2008,12,13,AMA,0.0,0.0
2008,12,13,BWI,0.0,0.0
2008,12,13,DAL,0.0,0.0
2008,12,13,DEN,5.0,3.0
2008,12,13,ELP,0.0,0.0
2008,12,13,HOU,0.0,0.0
2008,12,13,LAS,0.0,0.0
2008,12,13,LAX,0.0,3.0
2008,12,13,LBB,0.0,0.0
2008,12,13,MAF,0.0,0.0
2008,12,13,MCI,0.0,0.0
2008,12,13,MCO,0.0,0.0
2008,12,13,MDW,0.0,69.0
2008,12,13,OAK,0.0,3.0
2008,12,13,PDX,0.0,5.0
2008,12,13,PHX,0.0,0.0
2008,12,13,SAN,0.0,3.0
2008,12,13,SEA,20.0,86.0
2008,12,13,SLC,61.0,61.0
2008,12,13,STL,0.0,0.0
2008,12,13,TPA,0.0,0.0
2008,12,13,TUS,0.0,0.0
2008,12,13,ALB,0.0,0.0
2008,12,13,FLL,0.0,0.0
2008,12,13,AUS,0.0,0.0
2008,12,13,BNA,0.0,0.0
2008,12,13,HRL,0.0,0.0
2008,12,13,PHL,0.0,0.0
2008,12,13,BDL,0.0,0.0
2008,12,13,BHM,0.0,0.0
2008,12,13,JAX,0.0,0.0
2008,12,13,MSY,0.0,0.0
2008,12,13,SDF,0.0,0.0
2008,12,13,CLE,0.0,0.0
2008,12,13,CMH,0.0,0.0
2008,12,13,DTW,3.0,5.0
2008,12,13,ONT,0.0,0.0
2008,12,13,ORF,0.0,0.0
2008,12,13,PVD,0.0,0.0
2008,12,13,RDU,0.0,0.0
2008,12,13,SAT,0.0,0.0
2008,12,13,BOI,28.0,18.0
2008,12,13,GEG,15.0,10.0
2008,12,13,RNO,3.0,3.0
2008,12,13,BUF,0.0,0.0
2008,12,13,BUR,0.0,0.0
2008,12,13,SJC,0.0,8.0
2008,12,13,SMF,0.0,0.0
2008,12,13,IND,0.0,0.0
2008,12,13,ISP,0.0,0.0
2008,12,13,JAN,0.0,0.0
2008,12,13,LIT,0.0,0.0
2008,12,13,MHT,0.0,0.0
2008,12,13,OKC,0.0,0.0
2008,12,13,PBI,0.0,0.0
2008,12,13,PIT,0.0,0.0
2008,12,13,RSW,0.0,0.0
2008,12,13,CRP,0.0,0.0
2008,12,13,TUL,0.0,0.0
2008,12,13,OMA,0.0,0.0
2008,12,13,SFO,0.0,0.0
2008,12,13,SNA,0.0,0.0
2008,12,13,IAD,0.0,0.0
2008,12,14,ABQ,5.0,8.0
2008,12,14,AMA,0.0,0.0
2008,12,14,BWI,0.0,0.0
2008,12,14,DAL,0.0,0.0
2008,12,14,DEN,48.0,23.0
2008,12,14,ELP,0.0,0.0
2008,12,14,HOU,0.0,0.0
2008,12,14,LAS,0.0,0.0
2008,12,14,LAX,0.0,0.0
2008,12,14,LBB,0.0,0.0
2008,12,14,MAF,0.0,0.0
2008,12,14,MCI,10.0,8.0
2008,12,14,MCO,0.0,3.0
2008,12,14,MDW,0.0,30.0
2008,12,14,OAK,0.0,140.0
2008,12,14,PDX,0.0,5.0
2008,12,14,PHX,0.0,0.0
2008,12,14,SAN,0.0,10.0
2008,12,14,SEA,18.0,15.0
2008,12,14,SLC,58.0,20.0
2008,12,14,STL,0.0,69.0
2008,12,14,TPA,0.0,0.0
2008,12,14,TUS,0.0,10.0
2008,12,14,ALB,0.0,0.0
2008,12,14,FLL,0.0,0.0
2008,12,14,AUS,0.0,0.0
2008,12,14,BNA,0.0,0.0
2008,12,14,HRL,0.0,0.0
2008,12,14,PHL,0.0,0.0
2008,12,14,BDL,0.0,0.0
2008,12,14,BHM,0.0,0.0
