Year,Month,Day,APCode,Snow,Prcp
2008,10,4,SAT,0.0,0.0
2008,10,4,BOI,0.0,94.0
2008,10,4,GEG,0.0,8.0
2008,10,4,RNO,0.0,3.0
2008,10,4,BUF,0.0,0.0
2008,10,4,BUR,0.0,0.0
2008,10,4,SJC,0.0,33.0
2008,10,4,SMF,0.0,58.0
2008,10,4,IND,0.0,0.0
2008,10,4,ISP,0.0,0.0
2008,10,4,JAN,0.0,0.0
2008,10,4,LIT,0.0,5.0
2008,10,4,MHT,0.0,0.0
2008,10,4,OKC,0.0,0.0
2008,10,4,PBI,0.0,411.0
2008,10,4,PIT,0.0,38.0
2008,10,4,RSW,0.0,0.0
2008,10,4,CRP,0.0,41.0
2008,10,4,TUL,0.0,86.0
2008,10,4,OMA,0.0,0.0
2008,10,4,SFO,0.0,8.0
2008,10,4,IAD,0.0,0.0
2008,10,4,SNA,0.0,3.0
2008,10,5,ABQ,0.0,198.0
2008,10,5,AMA,0.0,234.0
2008,10,5,BWI,0.0,0.0
2008,10,5,DAL,0.0,0.0
2008,10,5,DEN,0.0,269.0
2008,10,5,ELP,0.0,3.0
2008,10,5,HOU,0.0,0.0
2008,10,5,LAS,0.0,0.0
2008,10,5,LAX,0.0,0.0
2008,10,5,LBB,0.0,178.0
2008,10,5,MAF,0.0,231.0
2008,10,5,MCI,0.0,0.0
2008,10,5,MCO,0.0,3.0
2008,10,5,MDW,0.0,8.0
2008,10,5,OAK,0.0,0.0
2008,10,5,PDX,0.0,30.0
2008,10,5,PHX,0.0,0.0
2008,10,5,SAN,0.0,0.0
2008,10,5,SEA,0.0,5.0
2008,10,5,SLC,0.0,109.0
2008,10,5,STL,0.0,0.0
2008,10,5,TPA,0.0,150.0
2008,10,5,TUS,0.0,0.0
2008,10,5,ALB,0.0,0.0
2008,10,5,AUS,0.0,0.0
2008,10,5,BNA,0.0,0.0
2008,10,5,FLL,0.0,20.0
2008,10,5,HRL,0.0,3.0
2008,10,5,PHL,0.0,0.0
2008,10,5,BDL,0.0,0.0
2008,10,5,BHM,0.0,0.0
2008,10,5,JAX,0.0,0.0
2008,10,5,MSY,0.0,0.0
2008,10,5,SDF,0.0,0.0
2008,10,5,CLE,0.0,0.0
2008,10,5,CMH,0.0,0.0
2008,10,5,DTW,0.0,0.0
2008,10,5,ONT,0.0,0.0
2008,10,5,ORF,0.0,0.0
2008,10,5,PVD,0.0,10.0
2008,10,5,RDU,0.0,0.0
2008,10,5,SAT,0.0,0.0
2008,10,5,BOI,0.0,0.0
2008,10,5,GEG,0.0,0.0
2008,10,5,RNO,0.0,0.0
2008,10,5,BUF,0.0,0.0
2008,10,5,BUR,0.0,0.0
2008,10,5,SJC,0.0,0.0
2008,10,5,SMF,0.0,0.0
2008,10,5,IND,0.0,0.0
2008,10,5,ISP,0.0,71.0
2008,10,5,JAN,0.0,0.0
2008,10,5,LIT,0.0,0.0
2008,10,5,MHT,0.0,13.0
2008,10,5,OKC,0.0,0.0
2008,10,5,PBI,0.0,112.0
2008,10,5,PIT,0.0,0.0
2008,10,5,RSW,0.0,0.0
2008,10,5,CRP,0.0,122.0
2008,10,5,TUL,0.0,0.0
2008,10,5,OMA,0.0,0.0
2008,10,5,SFO,0.0,0.0
2008,10,5,IAD,0.0,0.0
2008,10,5,SNA,0.0,0.0
2008,10,6,ABQ,0.0,0.0
2008,10,6,AMA,0.0,0.0
2008,10,6,BWI,0.0,0.0
2008,10,6,DAL,0.0,180.0
2008,10,6,DEN,0.0,0.0
2008,10,6,ELP,0.0,0.0
2008,10,6,HOU,0.0,0.0
2008,10,6,LAS,0.0,0.0
2008,10,6,LAX,0.0,0.0
2008,10,6,LBB,0.0,0.0
2008,10,6,MAF,0.0,3.0
2008,10,6,MCI,0.0,104.0
2008,10,6,MCO,0.0,3.0
2008,10,6,MDW,0.0,0.0
2008,10,6,OAK,0.0,0.0
2008,10,6,PDX,0.0,53.0
2008,10,6,PHX,0.0,0.0
2008,10,6,SAN,0.0,0.0
2008,10,6,SEA,0.0,81.0
2008,10,6,SLC,0.0,0.0
2008,10,6,STL,0.0,0.0
2008,10,6,TPA,0.0,480.0
2008,10,6,TUS,0.0,0.0
2008,10,6,ALB,0.0,33.0
2008,10,6,AUS,0.0,0.0
2008,10,6,BNA,0.0,0.0
2008,10,6,FLL,0.0,20.0
2008,10,6,HRL,0.0,0.0
2008,10,6,PHL,0.0,0.0
2008,10,6,BDL,0.0,0.0
2008,10,6,BHM,0.0,0.0
2008,10,6,JAX,0.0,0.0
2008,10,6,MSY,0.0,10.0
2008,10,6,SDF,0.0,0.0
2008,10,6,CLE,0.0,0.0
2008,10,6,CMH,0.0,0.0
2008,10,6,DTW,0.0,0.0
2008,10,6,ONT,0.0,0.0
2008,10,6,ORF,0.0,0.0
2008,10,6,PVD,0.0,0.0
2008,10,6,RDU,0.0,0.0
2008,10,6,SAT,0.0,0.0
2008,10,6,BOI,0.0,0.0
2008,10,6,GEG,0.0,5.0
2008,10,6,RNO,0.0,0.0
2008,10,6,BUF,0.0,0.0
2008,10,6,BUR,0.0,0.0
2008,10,6,SJC,0.0,0.0
2008,10,6,SMF,0.0,0.0
2008,10,6,IND,0.0,0.0
2008,10,6,ISP,0.0,0.0
2008,10,6,JAN,0.0,0.0
2008,10,6,LIT,0.0,615.0
2008,10,6,MHT,0.0,0.0
2008,10,6,OKC,0.0,173.0
2008,10,6,PBI,0.0,8.0
2008,10,6,PIT,0.0,0.0
2008,10,6,RSW,0.0,152.0
2008,10,6,CRP,0.0,0.0
2008,10,6,TUL,0.0,10.0
2008,10,6,OMA,0.0,25.0
2008,10,6,SFO,0.0,0.0
2008,10,6,IAD,0.0,0.0
2008,10,6,SNA,0.0,0.0
2008,10,7,ABQ,0.0,0.0
2008,10,7,AMA,0.0,0.0
2008,10,7,BWI,0.0,0.0
2008,10,7,DAL,0.0,0.0
2008,10,7,DEN,0.0,0.0
2008,10,7,ELP,0.0,0.0
2008,10,7,HOU,0.0,185.0
2008,10,7,LAS,0.0,0.0
2008,10,7,LAX,0.0,0.0
2008,10,7,LBB,0.0,0.0
2008,10,7,MAF,0.0,0.0
2008,10,7,MCI,0.0,38.0
2008,10,7,MCO,0.0,23.0
2008,10,7,MDW,0.0,218.0
2008,10,7,OAK,0.0,0.0
2008,10,7,PDX,0.0,8.0
2008,10,7,PHX,0.0,0.0
2008,10,7,SAN,0.0,0.0
2008,10,7,SEA,0.0,3.0
2008,10,7,SLC,0.0,0.0
2008,10,7,STL,0.0,56.0
2008,10,7,TPA,0.0,56.0
2008,10,7,TUS,0.0,0.0
2008,10,7,ALB,0.0,0.0
2008,10,7,AUS,0.0,107.0
2008,10,7,BNA,0.0,213.0
2008,10,7,FLL,0.0,0.0
2008,10,7,HRL,0.0,0.0
2008,10,7,PHL,0.0,0.0
2008,10,7,BDL,0.0,0.0
2008,10,7,BHM,0.0,13.0
2008,10,7,JAX,0.0,0.0
2008,10,7,MSY,0.0,419.0
2008,10,7,SDF,0.0,97.0
2008,10,7,CLE,0.0,0.0
2008,10,7,CMH,0.0,0.0
2008,10,7,DTW,0.0,0.0
2008,10,7,ONT,0.0,0.0
2008,10,7,ORF,0.0,0.0
2008,10,7,PVD,0.0,0.0
2008,10,7,RDU,0.0,0.0
2008,10,7,SAT,0.0,0.0
2008,10,7,BOI,0.0,0.0
2008,10,7,GEG,0.0,30.0
2008,10,7,RNO,0.0,0.0
2008,10,7,BUF,0.0,0.0
2008,10,7,BUR,0.0,0.0
2008,10,7,SJC,0.0,0.0
2008,10,7,SMF,0.0,0.0
2008,10,7,IND,0.0,155.0
2008,10,7,ISP,0.0,0.0
2008,10,7,JAN,0.0,368.0
2008,10,7,LIT,0.0,257.0
2008,10,7,MHT,0.0,0.0
2008,10,7,OKC,0.0,0.0
2008,10,7,PBI,0.0,0.0
2008,10,7,PIT,0.0,0.0
2008,10,7,RSW,0.0,193.0
2008,10,7,CRP,0.0,0.0
2008,10,7,TUL,0.0,0.0
2008,10,7,OMA,0.0,165.0
2008,10,7,SFO,0.0,0.0
2008,10,7,IAD,0.0,0.0
2008,10,7,SNA,0.0,0.0
2008,10,8,ABQ,0.0,0.0
2008,10,8,AMA,0.0,0.0
2008,10,8,BWI,0.0,0.0
2008,10,8,DAL,0.0,0.0
2008,10,8,DEN,0.0,0.0
2008,10,8,ELP,0.0,0.0
2008,10,8,HOU,0.0,0.0
2008,10,8,LAS,0.0,0.0
2008,10,8,LAX,0.0,0.0
2008,10,8,LBB,0.0,0.0
2008,10,8,MAF,0.0,0.0
2008,10,8,MCI,0.0,0.0
2008,10,8,MCO,0.0,5.0
2008,10,8,MDW,0.0,74.0
2008,10,8,OAK,0.0,3.0
2008,10,8,PDX,0.0,0.0
2008,10,8,PHX,0.0,0.0
2008,10,8,SAN,0.0,0.0
2008,10,8,SEA,0.0,3.0
2008,10,8,SLC,0.0,0.0
2008,10,8,STL,0.0,0.0
2008,10,8,TPA,0.0,0.0
2008,10,8,TUS,0.0,0.0
2008,10,8,ALB,0.0,56.0
2008,10,8,AUS,0.0,0.0
2008,10,8,BNA,0.0,523.0
2008,10,8,FLL,0.0,0.0
2008,10,8,HRL,0.0,0.0
2008,10,8,PHL,0.0,5.0
2008,10,8,BDL,0.0,0.0
2008,10,8,BHM,0.0,297.0
2008,10,8,JAX,0.0,122.0
2008,10,8,MSY,0.0,0.0
2008,10,8,SDF,0.0,135.0
2008,10,8,CLE,0.0,91.0
2008,10,8,CMH,0.0,188.0
2008,10,8,DTW,0.0,69.0
2008,10,8,ONT,0.0,0.0
2008,10,8,ORF,0.0,0.0
2008,10,8,PVD,0.0,0.0
2008,10,8,RDU,0.0,0.0
2008,10,8,SAT,0.0,0.0
2008,10,8,BOI,0.0,0.0
2008,10,8,GEG,0.0,0.0
2008,10,8,RNO,0.0,0.0
2008,10,8,BUF,0.0,43.0
2008,10,8,BUR,0.0,0.0
2008,10,8,SJC,0.0,0.0
2008,10,8,SMF,0.0,0.0
2008,10,8,IND,0.0,97.0
2008,10,8,ISP,0.0,0.0
2008,10,8,JAN,0.0,8.0
2008,10,8,LIT,0.0,0.0
2008,10,8,MHT,0.0,0.0
2008,10,8,OKC,0.0,0.0
2008,10,8,PBI,0.0,3.0
2008,10,8,PIT,0.0,91.0
2008,10,8,RSW,0.0,0.0
2008,10,8,CRP,0.0,0.0
2008,10,8,TUL,0.0,0.0
2008,10,8,OMA,0.0,0.0
2008,10,8,SFO,0.0,0.0
2008,10,8,IAD,0.0,0.0
2008,10,8,SNA,0.0,0.0
2008,10,9,ABQ,0.0,0.0
2008,10,9,AMA,0.0,0.0
2008,10,9,BWI,0.0,0.0
2008,10,9,DAL,0.0,0.0
2008,10,9,DEN,0.0,0.0
2008,10,9,ELP,0.0,0.0
2008,10,9,HOU,0.0,0.0
2008,10,9,LAS,0.0,0.0
2008,10,9,LAX,0.0,0.0
2008,10,9,LBB,0.0,0.0
2008,10,9,MAF,0.0,0.0
2008,10,9,MCI,0.0,0.0
2008,10,9,MCO,0.0,178.0
2008,10,9,MDW,0.0,0.0
2008,10,9,OAK,0.0,0.0
2008,10,9,PDX,0.0,36.0
2008,10,9,PHX,0.0,0.0
2008,10,9,SAN,0.0,0.0
2008,10,9,SEA,0.0,0.0
2008,10,9,SLC,0.0,0.0
2008,10,9,STL,0.0,0.0
2008,10,9,TPA,0.0,0.0
2008,10,9,TUS,0.0,0.0
2008,10,9,ALB,0.0,13.0
2008,10,9,AUS,0.0,0.0
2008,10,9,BNA,0.0,0.0
2008,10,9,FLL,0.0,277.0
2008,10,9,HRL,0.0,0.0
2008,10,9,PHL,0.0,8.0
2008,10,9,BDL,0.0,5.0
2008,10,9,BHM,0.0,0.0
2008,10,9,JAX,0.0,8.0
2008,10,9,MSY,0.0,0.0
2008,10,9,SDF,0.0,0.0
2008,10,9,CLE,0.0,0.0
2008,10,9,CMH,0.0,0.0
2008,10,9,DTW,0.0,0.0
2008,10,9,ONT,0.0,0.0
2008,10,9,ORF,0.0,0.0
2008,10,9,PVD,0.0,20.0
2008,10,9,RDU,0.0,74.0
2008,10,9,SAT,0.0,0.0
2008,10,9,BOI,0.0,0.0
2008,10,9,GEG,0.0,0.0
2008,10,9,RNO,0.0,0.0
2008,10,9,BUF,0.0,0.0
2008,10,9,BUR,0.0,0.0
2008,10,9,SJC,0.0,0.0
2008,10,9,SMF,0.0,0.0
2008,10,9,IND,0.0,0.0
2008,10,9,ISP,0.0,61.0
2008,10,9,JAN,0.0,0.0
2008,10,9,LIT,0.0,0.0
2008,10,9,MHT,0.0,58.0
2008,10,9,OKC,0.0,0.0
2008,10,9,PBI,0.0,38.0
2008,10,9,PIT,0.0,0.0
2008,10,9,RSW,0.0,8.0
2008,10,9,CRP,0.0,0.0
2008,10,9,TUL,0.0,0.0
2008,10,9,OMA,0.0,0.0
2008,10,9,SFO,0.0,0.0
2008,10,9,IAD,0.0,0.0
2008,10,9,SNA,0.0,0.0
2008,10,10,ABQ,0.0,0.0
2008,10,10,AMA,0.0,0.0
2008,10,10,BWI,0.0,0.0
2008,10,10,DAL,0.0,0.0
2008,10,10,DEN,0.0,0.0
2008,10,10,ELP,0.0,5.0
2008,10,10,HOU,0.0,0.0
2008,10,10,LAS,0.0,0.0
2008,10,10,LAX,0.0,0.0
2008,10,10,LBB,0.0,0.0
2008,10,10,MAF,0.0,0.0
2008,10,10,MCI,0.0,0.0
2008,10,10,MCO,0.0,18.0
2008,10,10,MDW,0.0,0.0
2008,10,10,OAK,0.0,0.0
2008,10,10,PDX,0.0,0.0
2008,10,10,PHX,0.0,0.0
2008,10,10,SAN,0.0,0.0
2008,10,10,SEA,0.0,0.0
2008,10,10,SLC,0.0,0.0
2008,10,10,STL,0.0,0.0
2008,10,10,TPA,0.0,0.0
2008,10,10,TUS,0.0,0.0
2008,10,10,ALB,0.0,0.0
2008,10,10,AUS,0.0,0.0
2008,10,10,BNA,0.0,0.0
2008,10,10,FLL,0.0,0.0
2008,10,10,HRL,0.0,0.0
2008,10,10,PHL,0.0,0.0
2008,10,10,BDL,0.0,0.0
2008,10,10,BHM,0.0,0.0
2008,10,10,JAX,0.0,0.0
2008,10,10,MSY,0.0,0.0
2008,10,10,SDF,0.0,0.0
2008,10,10,CLE,0.0,0.0
2008,10,10,CMH,0.0,0.0
2008,10,10,DTW,0.0,0.0
2008,10,10,ONT,0.0,0.0
2008,10,10,ORF,0.0,0.0
2008,10,10,PVD,0.0,0.0
2008,10,10,RDU,0.0,5.0
2008,10,10,SAT,0.0,0.0
2008,10,10,BOI,43.0,86.0
2008,10,10,GEG,0.0,0.0
2008,10,10,RNO,25.0,25.0
2008,10,10,BUF,0.0,0.0
2008,10,10,BUR,0.0,0.0
2008,10,10,SJC,0.0,0.0
2008,10,10,SMF,0.0,0.0
2008,10,10,IND,0.0,0.0
2008,10,10,ISP,0.0,0.0
2008,10,10,JAN,0.0,0.0
2008,10,10,LIT,0.0,0.0
2008,10,10,MHT,0.0,0.0
2008,10,10,OKC,0.0,0.0
2008,10,10,PBI,0.0,104.0
2008,10,10,PIT,0.0,0.0
2008,10,10,RSW,0.0,0.0
2008,10,10,CRP,0.0,0.0
2008,10,10,TUL,0.0,0.0
2008,10,10,OMA,0.0,0.0
2008,10,10,SFO,0.0,0.0
2008,10,10,IAD,0.0,0.0
2008,10,10,SNA,0.0,0.0
2008,10,11,ABQ,0.0,0.0
2008,10,11,AMA,0.0,89.0
2008,10,11,BWI,0.0,0.0
2008,10,11,DAL,0.0,0.0
2008,10,11,DEN,0.0,56.0
2008,10,11,ELP,0.0,3.0
2008,10,11,HOU,0.0,0.0
2008,10,11,LAS,0.0,0.0
2008,10,11,LAX,0.0,0.0
2008,10,11,LBB,0.0,5.0
2008,10,11,MAF,0.0,0.0
2008,10,11,MCI,0.0,0.0
2008,10,11,MCO,0.0,0.0
2008,10,11,MDW,0.0,0.0
2008,10,11,OAK,0.0,0.0
2008,10,11,PDX,0.0,0.0
2008,10,11,PHX,0.0,0.0
2008,10,11,SAN,0.0,0.0
2008,10,11,SEA,0.0,0.0
2008,10,11,SLC,3.0,28.0
2008,10,11,STL,0.0,0.0
2008,10,11,TPA,0.0,0.0
2008,10,11,TUS,0.0,0.0
2008,10,11,ALB,0.0,0.0
2008,10,11,AUS,0.0,0.0
2008,10,11,BNA,0.0,0.0
2008,10,11,FLL,0.0,0.0
2008,10,11,HRL,0.0,3.0
2008,10,11,PHL,0.0,0.0
2008,10,11,BDL,0.0,0.0
2008,10,11,BHM,0.0,0.0
2008,10,11,JAX,0.0,0.0
2008,10,11,MSY,0.0,0.0
2008,10,11,SDF,0.0,0.0
2008,10,11,CLE,0.0,0.0
2008,10,11,CMH,0.0,0.0
2008,10,11,DTW,0.0,0.0
2008,10,11,ONT,0.0,0.0
2008,10,11,ORF,0.0,0.0
2008,10,11,PVD,0.0,0.0
2008,10,11,RDU,0.0,0.0
2008,10,11,SAT,0.0,0.0
2008,10,11,BOI,0.0,0.0
2008,10,11,GEG,0.0,0.0
2008,10,11,RNO,0.0,0.0
2008,10,11,BUF,0.0,0.0
2008,10,11,BUR,0.0,0.0
2008,10,11,SJC,0.0,0.0
2008,10,11,SMF,0.0,0.0
2008,10,11,IND,0.0,0.0
2008,10,11,ISP,0.0,0.0
2008,10,11,JAN,0.0,0.0
2008,10,11,LIT,0.0,0.0
2008,10,11,MHT,0.0,0.0
2008,10,11,OKC,0.0,0.0
2008,10,11,PBI,0.0,0.0
2008,10,11,PIT,0.0,0.0
2008,10,11,RSW,0.0,0.0
2008,10,11,CRP,0.0,86.0
2008,10,11,TUL,0.0,0.0
2008,10,11,OMA,0.0,0.0
2008,10,11,SFO,0.0,0.0
2008,10,11,IAD,0.0,0.0
2008,10,11,SNA,0.0,0.0
2008,10,12,ABQ,0.0,0.0
2008,10,12,AMA,0.0,165.0
2008,10,12,BWI,0.0,0.0
2008,10,12,DAL,0.0,0.0
2008,10,12,DEN,0.0,3.0
2008,10,12,ELP,0.0,15.0
2008,10,12,HOU,0.0,0.0
2008,10,12,LAS,0.0,0.0
2008,10,12,LAX,0.0,0.0
2008,10,12,LBB,0.0,353.0
2008,10,12,MAF,0.0,104.0
2008,10,12,MCI,0.0,0.0
2008,10,12,MCO,0.0,10.0
2008,10,12,MDW,0.0,0.0
2008,10,12,OAK,0.0,0.0
2008,10,12,PDX,0.0,0.0
2008,10,12,PHX,0.0,0.0
2008,10,12,SAN,0.0,0.0
2008,10,12,SEA,0.0,0.0
2008,10,12,SLC,10.0,15.0
2008,10,12,STL,0.0,0.0
2008,10,12,TPA,0.0,0.0
2008,10,12,TUS,0.0,0.0
2008,10,12,ALB,0.0,0.0
2008,10,12,AUS,0.0,0.0
2008,10,12,BNA,0.0,0.0
2008,10,12,FLL,0.0,28.0
2008,10,12,HRL,0.0,152.0
2008,10,12,PHL,0.0,0.0
2008,10,12,BDL,0.0,0.0
2008,10,12,BHM,0.0,0.0
2008,10,12,JAX,0.0,43.0
2008,10,12,MSY,0.0,0.0
2008,10,12,SDF,0.0,0.0
2008,10,12,CLE,0.0,0.0
2008,10,12,CMH,0.0,0.0
2008,10,12,DTW,0.0,0.0
2008,10,12,ONT,0.0,0.0
2008,10,12,ORF,0.0,0.0
2008,10,12,PVD,0.0,0.0
2008,10,12,RDU,0.0,0.0
2008,10,12,SAT,0.0,0.0
2008,10,12,BOI,0.0,0.0
2008,10,12,GEG,0.0,0.0
2008,10,12,RNO,0.0,0.0
2008,10,12,BUF,0.0,0.0
2008,10,12,BUR,0.0,0.0
2008,10,12,SJC,0.0,0.0
2008,10,12,SMF,0.0,0.0
2008,10,12,IND,0.0,0.0
2008,10,12,ISP,0.0,0.0
2008,10,12,JAN,0.0,0.0
2008,10,12,LIT,0.0,0.0
2008,10,12,MHT,0.0,0.0
2008,10,12,OKC,0.0,0.0
2008,10,12,PBI,0.0,58.0
2008,10,12,PIT,0.0,0.0
2008,10,12,RSW,0.0,0.0
2008,10,12,CRP,0.0,0.0
2008,10,12,TUL,0.0,0.0
2008,10,12,OMA,0.0,0.0
2008,10,12,SFO,0.0,0.0
2008,10,12,IAD,0.0,0.0
2008,10,12,SNA,0.0,0.0
2008,10,13,ABQ,0.0,0.0
2008,10,13,AMA,0.0,0.0
2008,10,13,BWI,0.0,0.0
2008,10,13,DAL,0.0,0.0
2008,10,13,DEN,0.0,0.0
2008,10,13,ELP,0.0,0.0
2008,10,13,HOU,0.0,0.0
2008,10,13,LAS,0.0,0.0
2008,10,13,LAX,0.0,0.0
2008,10,13,LBB,0.0,3.0
2008,10,13,MAF,0.0,3.0
2008,10,13,MCI,0.0,56.0
2008,10,13,MCO,0.0,203.0
2008,10,13,MDW,0.0,0.0
2008,10,13,OAK,0.0,0.0
2008,10,13,PDX,0.0,0.0
2008,10,13,PHX,0.0,0.0
2008,10,13,SAN,0.0,0.0
2008,10,13,SEA,0.0,23.0
2008,10,13,SLC,0.0,0.0
2008,10,13,STL,0.0,0.0
2008,10,13,TPA,0.0,10.0
2008,10,13,TUS,0.0,0.0
2008,10,13,ALB,0.0,0.0
2008,10,13,AUS,0.0,0.0
2008,10,13,BNA,0.0,0.0
2008,10,13,FLL,0.0,79.0
2008,10,13,HRL,0.0,38.0
2008,10,13,PHL,0.0,0.0
2008,10,13,BDL,0.0,0.0
2008,10,13,BHM,0.0,5.0
2008,10,13,JAX,0.0,79.0
2008,10,13,MSY,0.0,0.0
2008,10,13,SDF,0.0,0.0
2008,10,13,CLE,0.0,0.0
2008,10,13,CMH,0.0,0.0
2008,10,13,DTW,0.0,0.0
2008,10,13,ONT,0.0,0.0
2008,10,13,ORF,0.0,0.0
2008,10,13,PVD,0.0,0.0
2008,10,13,RDU,0.0,0.0
2008,10,13,SAT,0.0,41.0
2008,10,13,BOI,0.0,0.0
2008,10,13,GEG,0.0,0.0
2008,10,13,RNO,0.0,0.0
2008,10,13,BUF,0.0,0.0
2008,10,13,BUR,0.0,0.0
2008,10,13,SJC,0.0,0.0
2008,10,13,SMF,0.0,0.0
2008,10,13,IND,0.0,0.0
2008,10,13,ISP,0.0,0.0
2008,10,13,JAN,0.0,0.0
2008,10,13,LIT,0.0,0.0
2008,10,13,MHT,0.0,0.0
2008,10,13,OKC,0.0,28.0
2008,10,13,PBI,0.0,188.0
2008,10,13,PIT,0.0,0.0
2008,10,13,RSW,0.0,0.0
2008,10,13,CRP,0.0,13.0
2008,10,13,TUL,0.0,0.0
2008,10,13,OMA,0.0,323.0
2008,10,13,SFO,0.0,0.0
2008,10,13,IAD,0.0,0.0
2008,10,13,SNA,0.0,0.0
2008,10,14,ABQ,0.0,33.0
2008,10,14,AMA,0.0,325.0
2008,10,14,BWI,0.0,0.0
2008,10,14,DAL,0.0,23.0
2008,10,14,DEN,0.0,0.0
2008,10,14,ELP,0.0,13.0
2008,10,14,HOU,0.0,89.0
2008,10,14,LAS,0.0,0.0
2008,10,14,LAX,0.0,0.0
2008,10,14,LBB,0.0,394.0
2008,10,14,MAF,0.0,330.0
2008,10,14,MCI,0.0,5.0
2008,10,14,MCO,0.0,0.0
2008,10,14,MDW,0.0,0.0
2008,10,14,OAK,0.0,0.0
2008,10,14,PDX,0.0,0.0
2008,10,14,PHX,0.0,0.0
2008,10,14,SAN,0.0,0.0
2008,10,14,SEA,0.0,0.0
2008,10,14,SLC,0.0,0.0
2008,10,14,STL,0.0,0.0
2008,10,14,TPA,0.0,0.0
2008,10,14,TUS,0.0,0.0
2008,10,14,ALB,0.0,0.0
2008,10,14,AUS,0.0,41.0
2008,10,14,BNA,0.0,0.0
2008,10,14,FLL,0.0,0.0
2008,10,14,HRL,0.0,0.0
2008,10,14,PHL,0.0,0.0
2008,10,14,BDL,0.0,0.0
2008,10,14,BHM,0.0,0.0
2008,10,14,JAX,0.0,0.0
